,location,event_type,band,date,path,geometry
83,Australia_2,pre,B05,2021-01-31,/workspace/Rufai/data/S2-WCD/Australia_2/img1_cropped/T50HMK_20210131T021349_B05.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
84,Australia_2,pre,B08,2021-01-31,/workspace/Rufai/data/S2-WCD/Australia_2/img1_cropped/T50HMK_20210131T021349_B08.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
85,Australia_2,pre,B03,2021-01-31,/workspace/Rufai/data/S2-WCD/Australia_2/img1_cropped/T50HMK_20210131T021349_B03.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
86,Australia_2,pre,B12,2021-01-31,/workspace/Rufai/data/S2-WCD/Australia_2/img1_cropped/T50HMK_20210131T021349_B12.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
87,Australia_2,post,B07,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B07.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
88,Australia_2,post,B03,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B03.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
89,Australia_2,post,B05,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B05.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
90,Australia_2,post,B10,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B10.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
91,Australia_2,post,B02,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B02.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
92,Australia_2,post,B11,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B11.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
93,Australia_2,post,B08,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B08.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
94,Australia_2,post,B12,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B12.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
95,Australia_2,post,B09,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B09.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
96,Australia_2,post,B01,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B01.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
97,Australia_2,post,B06,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B06.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
98,Australia_2,post,B04,2021-02-20,/workspace/Rufai/data/S2-WCD/Australia_2/img2_cropped/T50HMK_20210220T021339_B04.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
99,Australia_2,mask,,,/workspace/Rufai/data/S2-WCD/Australia_2/cm/cm.tif,"POLYGON ((-4.396920690402211 58.414888099123736, -4.400722101951601 58.51060127373141, -4.583610331502348 58.5084753184507, -4.579313055137753 58.412770052475324, -4.396920690402211 58.414888099123736))"
100,Bejis,pre,B07,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B07.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
101,Bejis,pre,B04,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B04.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
102,Bejis,pre,B10,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B10.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
103,Bejis,pre,B11,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B11.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
104,Bejis,pre,B02,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B02.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
105,Bejis,pre,B12,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B12.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
106,Bejis,pre,B05,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B05.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
107,Bejis,pre,B03,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B03.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
108,Bejis,pre,B09,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B09.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
109,Bejis,pre,B01,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B01.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
110,Bejis,pre,B08,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B08.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
111,Bejis,pre,B06,2022-08-08,/workspace/Rufai/data/S2-WCD/Bejis/img1_cropped/T30TXK_20220808T104631_B06.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
112,Bejis,post,B08,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B08.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
113,Bejis,post,B09,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B09.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
114,Bejis,post,B11,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B11.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
115,Bejis,post,B03,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B03.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
116,Bejis,post,B04,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B04.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
117,Bejis,post,B05,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B05.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
118,Bejis,post,B12,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B12.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
119,Bejis,post,B02,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B02.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
120,Bejis,post,B01,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B01.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
121,Bejis,post,B10,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B10.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
122,Bejis,post,B07,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B07.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
123,Bejis,post,B06,2022-08-23,/workspace/Rufai/data/S2-WCD/Bejis/img2_cropped/T30TXK_20220823T104619_B06.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
124,Bejis,mask,,,/workspace/Rufai/data/S2-WCD/Bejis/cm/cm.tif,"POLYGON ((-0.5871323683546925 39.875900139593305, -0.5837595849971676 39.97186043218056, -0.7084883704383026 39.97439462083819, -0.7116874281138059 39.878425774835236, -0.5871323683546925 39.875900139593305))"
125,Caceres,pre,B05,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B05.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
126,Caceres,pre,B09,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B09.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
127,Caceres,pre,B03,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B03.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
128,Caceres,pre,B01,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B01.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
129,Caceres,pre,B04,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B04.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
130,Caceres,pre,B08,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B08.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
131,Caceres,pre,B12,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B12.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
132,Caceres,pre,B11,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B11.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
133,Caceres,pre,B07,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B07.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
134,Caceres,pre,B06,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B06.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
135,Caceres,pre,B02,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B02.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
136,Caceres,pre,B10,2023-05-11,/workspace/Rufai/data/S2-WCD/Caceres/img1_cropped/T29TQE_20230511T110621_B10.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
137,Caceres,post,B11,2023-06-25,/workspace/Rufai/data/S2-WCD/Caceres/img2_cropped/T29TQE_20230625T110619_B11.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
138,Caceres,post,B09,2023-06-25,/workspace/Rufai/data/S2-WCD/Caceres/img2_cropped/T29TQE_20230625T110619_B09.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
139,Caceres,post,B06,2023-06-25,/workspace/Rufai/data/S2-WCD/Caceres/img2_cropped/T29TQE_20230625T110619_B06.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
140,Caceres,post,B07,2023-06-25,/workspace/Rufai/data/S2-WCD/Caceres/img2_cropped/T29TQE_20230625T110619_B07.tif,"POLYGON ((-0.4086469372788891 40.2625936970896, -0.4049749204975663 40.358534456719724, -0.5303969357189279 40.36128233894726, -0.5338919277224279 40.26533232825735, -0.4086469372788891 40.2625936970896))"
